Episodic Reward,
930.0,
930.0,
1620.0,
1560.0,
1510.0,
1730.0,
2180.0,
980.0,
2850.0,
1280.0,
1320.0,
980.0,
480.0,
1780.0,
1980.0,
1370.0,
730.0,
930.0,
1660.0,
1540.0,
1080.0,
1080.0,
1280.0,
3200.0,
780.0,
930.0,
1660.0,
1880.0,
1570.0,
2300.0,
660.0,
2400.0,
1180.0,
1660.0,
1710.0,
980.0,
1030.0,
810.0,
1810.0,
1710.0,
1030.0,
2530.0,
1370.0,
880.0,
2550.0,
2280.0,
3240.0,
2050.0,
2180.0,
1350.0,
1280.0,
1450.0,
1580.0,
930.0,
1080.0,
1540.0,
1450.0,
1780.0,
1400.0,
880.0,
2150.0,
1280.0,
1900.0,
1390.0,
1300.0,
1180.0,
1370.0,
930.0,
1950.0,
1280.0,
1750.0,
1180.0,
2230.0,
730.0,
1760.0,
1030.0,
1730.0,
1710.0,
2650.0,
1880.0,
930.0,
1080.0,
880.0,
2700.0,
1580.0,
780.0,
1300.0,
1420.0,
930.0,
2230.0,
1370.0,
1590.0,
1080.0,
1630.0,
1320.0,
1510.0,
680.0,
1180.0,
1300.0,
1080.0,
980.0,
780.0,
830.0,
680.0,
680.0,
580.0,
2900.0,
830.0,
1710.0,
830.0,
3410.0,
1680.0,
1640.0,
1030.0,
2110.0,
1910.0,
1350.0,
530.0,
1300.0,
930.0,
530.0,
630.0,
780.0,
1300.0,
1280.0,
1280.0,
1660.0,
1470.0,
1660.0,
1400.0,
1830.0,
2650.0,
1300.0,
1760.0,
2030.0,
1460.0,
1590.0,
1280.0,
580.0,
1590.0,
1450.0,
3440.0,
2750.0,
1850.0,
1660.0,
1950.0,
1080.0,
1180.0,
980.0,
1560.0,
1730.0,
1300.0,
2030.0,
2800.0,
1520.0,
980.0,
1320.0,
1320.0,
1780.0,
1370.0,
530.0,
1350.0,
1960.0,
1080.0,
2150.0,
680.0,
1590.0,
680.0,
1300.0,
1480.0,
1300.0,
1280.0,
2530.0,
1610.0,
1630.0,
2650.0,
1300.0,
1480.0,
1030.0,
830.0,
1280.0,
360.0,
2850.0,
2400.0,
1680.0,
1640.0,
1460.0,
1520.0,
1080.0,
2130.0,
1680.0,
1300.0,
1320.0,
930.0,
1470.0,
1810.0,
2080.0,
1080.0,
880.0,
980.0,
1300.0,
1130.0,
1540.0,
460.0,
1420.0,
1860.0,
2330.0,
1350.0,
1180.0,
1320.0,
1580.0,
730.0,
3480.0,
780.0,
1610.0,
1300.0,
1420.0,
830.0,
1850.0,
880.0,
1080.0,
1640.0,
1980.0,
1780.0,
1560.0,
1850.0,
1080.0,
830.0,
1280.0,
1640.0,
1490.0,
1300.0,
880.0,
760.0,
830.0,
1560.0,
710.0,
2150.0,
1350.0,
2280.0,
1280.0,
1400.0,
1710.0,
1480.0,
880.0,
1300.0,
1510.0,
1500.0,
1370.0,
2050.0,
1410.0,
1440.0,
1180.0,
1930.0,
980.0,
1300.0,
1730.0,
1540.0,
1760.0,
660.0,
2400.0,
1460.0,
980.0,
2700.0,
1610.0,
1410.0,
1300.0,
2100.0,
1780.0,
1710.0,
1180.0,
2230.0,
2030.0,
580.0,
880.0,
1590.0,
2700.0,
1960.0,
1490.0,
1560.0,
1280.0,
1660.0,
930.0,
2030.0,
1500.0,
1300.0,
1180.0,
1690.0,
1370.0,
1800.0,
2050.0,
1560.0,
2550.0,
730.0,
2250.0,
1760.0,
1180.0,
980.0,
1690.0,
2700.0,
2300.0,
1630.0,
1180.0,
1630.0,
1030.0,
2150.0,
1590.0,
1580.0,
1960.0,
1640.0,
1560.0,
1460.0,
1280.0,
1080.0,
1600.0,
1080.0,
730.0,
2030.0,
1280.0,
680.0,
1650.0,
1030.0,
630.0,
830.0,
1180.0,
1490.0,
1760.0,
880.0,
1730.0,
2060.0,
1030.0,
2230.0,
2250.0,
2030.0,
1540.0,
1610.0,
1850.0,
1590.0,
1480.0,
1460.0,
980.0,
930.0,
2180.0,
1080.0,
1030.0,
1180.0,
1640.0,
1780.0,
1350.0,
1350.0,
1300.0,
2380.0,
1180.0,
1900.0,
2150.0,
1460.0,
2080.0,
3220.0,
880.0,
1760.0,
1030.0,
930.0,
580.0,
1080.0,
1540.0,
2300.0,
1880.0,
2400.0,
2350.0,
1370.0,
930.0,
2900.0,
2450.0,
830.0,
2350.0,
1530.0,
1740.0,
1180.0,
730.0,
1350.0,
1280.0,
1530.0,
1830.0,
930.0,
930.0,
980.0,
1580.0,
2130.0,
2150.0,
1680.0,
1390.0,
1510.0,
980.0,
2750.0,
1030.0,
1610.0,
1760.0,
630.0,
1130.0,
1180.0,
830.0,
880.0,
1510.0,
730.0,
1370.0,
1280.0,
1300.0,
1130.0,
1080.0,
1470.0,
1530.0,
1180.0,
1980.0,
1280.0,
930.0,
1760.0,
1740.0,
2000.0,
1280.0,
1960.0,
830.0,
880.0,
2230.0,
1280.0,
1710.0,
730.0,
1760.0,
2000.0,
980.0,
1080.0,
2150.0,
780.0,
1450.0,
880.0,
3000.0,
2180.0,
1180.0,
2350.0,
1440.0,
1180.0,
1850.0,
930.0,
1080.0,
1180.0,
730.0,
1540.0,
1840.0,
1810.0,
1760.0,
530.0,
1300.0,
1470.0,
1280.0,
730.0,
980.0,
1030.0,
1340.0,
1300.0,
1280.0,
1490.0,
2080.0,
3460.0,
1730.0,
1080.0,
1180.0,
2230.0,
880.0,
1780.0,
2250.0,
1370.0,
1730.0,
1740.0,
1780.0,
1660.0,
1590.0,
1300.0,
2650.0,
1180.0,
2010.0,
2650.0,
2600.0,
1660.0,
1730.0,
1490.0,
1480.0,
1130.0,
1370.0,
1300.0,
1890.0,
1680.0,
780.0,
1320.0,
1830.0,
1350.0,
2800.0,
1640.0,
2180.0,
1280.0,
730.0,
1360.0,
1930.0,
2080.0,
680.0,
1080.0,
2850.0,
1030.0,
2150.0,
1480.0,
1590.0,
3360.0,
2750.0,
1560.0,
1280.0,
1700.0,
1340.0,
930.0,
2180.0,
1280.0,
1560.0,
780.0,
1180.0,
980.0,
1320.0,
730.0,
2050.0,
1080.0,
2150.0,
2380.0,
1180.0,
1610.0,
1510.0,
1490.0,
2130.0,
1900.0,
1440.0,
1630.0,
2450.0,
1180.0,
1660.0,
1760.0,
480.0,
930.0,
980.0,
2100.0,
1180.0,
1390.0,
2230.0,
1880.0,
1470.0,
1280.0,
2450.0,
2280.0,
1830.0,
2100.0,
2850.0,
1030.0,
2230.0,
1280.0,
1560.0,
1320.0,
1950.0,
1540.0,
2850.0,
2300.0,
1300.0,
1280.0,
2150.0,
1280.0,
2300.0,
1300.0,
1180.0,
880.0,
1280.0,
1280.0,
2250.0,
2800.0,
1370.0,
1430.0,
1320.0,
780.0,
1440.0,
1710.0,
530.0,
1500.0,
2010.0,
1080.0,
1630.0,
1080.0,
1800.0,
2550.0,
1750.0,
1300.0,
1800.0,
2550.0,
1640.0,
660.0,
1410.0,
1350.0,
1760.0,
1300.0,
1450.0,
1830.0,
1560.0,
880.0,
1440.0,
1630.0,
1300.0,
580.0,
1860.0,
1600.0,
2250.0,
1610.0,
1030.0,
830.0,
680.0,
1510.0,
1300.0,
1180.0,
630.0,
1080.0,
1680.0,
1420.0,
860.0,
1320.0,
1300.0,
930.0,
2350.0,
3580.0,
730.0,
1320.0,
980.0,
2030.0,
1300.0,
2150.0,
1370.0,
1630.0,
2450.0,
980.0,
1410.0,
1300.0,
1590.0,
1280.0,
1590.0,
680.0,
1860.0,
2900.0,
1130.0,
1280.0,
1610.0,
1340.0,
1560.0,
2030.0,
1630.0,
1300.0,
1460.0,
1630.0,
1680.0,
1600.0,
1080.0,
1180.0,
1180.0,
1470.0,
1450.0,
3500.0,
2100.0,
1460.0,
2850.0,
1130.0,
2180.0,
1460.0,
1760.0,
1280.0,
1660.0,
1130.0,
1080.0,
2550.0,
1760.0,
2150.0,
1280.0,
1700.0,
1610.0,
1810.0,
1640.0,
1650.0,
1660.0,
2200.0,
780.0,
2600.0,
1910.0,
1570.0,
1760.0,
1280.0,
2700.0,
880.0,
830.0,
1180.0,
2150.0,
980.0,
1460.0,
1490.0,
2100.0,
1280.0,
2000.0,
1180.0,
1300.0,
1420.0,
1280.0,
1510.0,
1800.0,
1080.0,
1540.0,
1590.0,
1930.0,
1660.0,
2650.0,
2400.0,
2230.0,
1860.0,
1180.0,
1280.0,
1030.0,
1900.0,
2350.0,
1300.0,
2030.0,
780.0,
1180.0,
1640.0,
1760.0,
1730.0,
1280.0,
980.0,
1400.0,
2750.0,
1760.0,
1080.0,
2350.0,
1180.0,
1410.0,
1730.0,
1300.0,
2500.0,
1670.0,
1490.0,
1760.0,
1350.0,
1420.0,
1360.0,
2080.0,
2350.0,
1640.0,
1370.0,
1180.0,
1470.0,
880.0,
1630.0,
780.0,
1030.0,
1300.0,
1880.0,
1830.0,
1610.0,
1410.0,
1500.0,
1640.0,
1900.0,
1440.0,
930.0,
1300.0,
1180.0,
1350.0,
1300.0,
2550.0,
930.0,
1030.0,
1860.0,
480.0,
1080.0,
1180.0,
1300.0,
1130.0,
1280.0,
1030.0,
1470.0,
2800.0,
980.0,
830.0,
1300.0,
1340.0,
1180.0,
1880.0,
1180.0,
2600.0,
1300.0,
1780.0,
1760.0,
2550.0,
2000.0,
930.0,
2600.0,
680.0,
2150.0,
1300.0,
1340.0,
830.0,
1180.0,
1570.0,
1800.0,
1610.0,
980.0,
1480.0,
2900.0,
1280.0,
1630.0,
1730.0,
980.0,
1180.0,
1980.0,
1180.0,
3100.0,
1320.0,
630.0,
1930.0,
1470.0,
2050.0,
980.0,
2800.0,
1850.0,
1080.0,
2230.0,
1350.0,
1660.0,
1740.0,
1300.0,
1350.0,
730.0,
1510.0,
1660.0,
1030.0,
1590.0,
1440.0,
1760.0,
1410.0,
2150.0,
1830.0,
1680.0,
1560.0,
1350.0,
1440.0,
1530.0,
530.0,
2050.0,
1080.0,
1030.0,
1320.0,
1760.0,
2200.0,
3200.0,
1710.0,
1660.0,
1180.0,
1960.0,
1570.0,
1080.0,
1030.0,
1580.0,
2450.0,
1280.0,
1610.0,
680.0,
2450.0,
1280.0,
730.0,
1320.0,
1450.0,
1300.0,
2100.0,
1410.0,
2650.0,
1130.0,
1920.0,
2050.0,
2900.0,
1610.0,
1590.0,
1490.0,
1440.0,
1180.0,
1810.0,
2300.0,
1370.0,
1880.0,
1320.0,
2300.0,
1710.0,
1280.0,
1280.0,
1030.0,
2050.0,
680.0,
1980.0,
1460.0,
1540.0,
1590.0,
1700.0,
1030.0,
1930.0,
2180.0,
1810.0,
1680.0,
1710.0,
1180.0,
2450.0,
1300.0,
1080.0,
1080.0,
1430.0,
2100.0,
930.0,
2110.0,
2250.0,
2100.0,
1880.0,
1410.0,
1510.0,
2350.0,
780.0,
2750.0,
830.0,
1180.0,
1300.0,
1180.0,
1930.0,
1080.0,
980.0,
780.0,
1030.0,
1320.0,
1690.0,
1280.0,
1280.0,
880.0,
2180.0,
1590.0,
1370.0,
1790.0,
1470.0,
1180.0,
1320.0,
630.0,
1080.0,
2350.0,
1760.0,
1730.0,
1510.0,
2450.0,
1300.0,
1690.0,
1300.0,
1390.0,
580.0,
1510.0,
1280.0,
1730.0,
1910.0,
2450.0,
1560.0,
1130.0,
680.0,
1320.0,
1660.0,
2650.0,
880.0,
1710.0,
2700.0,
730.0,
630.0,
1540.0,
1530.0,
1480.0,
980.0,
1860.0,
1180.0,
1730.0,
1490.0,
2500.0,
2080.0,
1300.0,
2000.0,
2250.0,
1530.0,
1320.0,
1880.0,
1930.0,
980.0,
2250.0,
1640.0,
1350.0,
1030.0,
1180.0,
2330.0,
1730.0,
2400.0,
1850.0,
2110.0,
3100.0,
1830.0,
1030.0,
2160.0,
1300.0,
1760.0,
880.0,
1610.0,
2750.0,
1630.0,
1540.0,
980.0,
1080.0,
1740.0,
830.0,
1480.0,
1600.0,
1630.0,
2350.0,
1860.0,
3480.0,
980.0,
1180.0,
1490.0,
1880.0,
980.0,
1710.0,
1400.0,
1180.0,
1470.0,
1510.0,
1460.0,
730.0,
1530.0,
1510.0,
1740.0,
980.0,
1800.0,
980.0,
880.0,
1830.0,
1760.0,
930.0,
1320.0,
1180.0,
1320.0,
1030.0,
2050.0,
1300.0,
2060.0,
2150.0,
1680.0,
1850.0,
930.0,
1980.0,
1300.0,
480.0,
1800.0,
2100.0,
2350.0,
1420.0,
1080.0,
1640.0,
1280.0,
1180.0,
1580.0,
1300.0,
1680.0,
1300.0,
1360.0,
1350.0,
1710.0,
1810.0,
1470.0,
1690.0,
1690.0,
1300.0,
1980.0,
2330.0,
1510.0,
2380.0,
1520.0,
1830.0,
1370.0,
1980.0,
1030.0,
1520.0,
2080.0,
1700.0,
730.0,
1080.0,
880.0,
780.0,
1780.0,
1280.0,
1830.0,
2150.0,
1080.0,
2130.0,
930.0,
1080.0,
2700.0,
1080.0,
1560.0,
830.0,
1080.0,
980.0,
1860.0,
1610.0,
1880.0,
2750.0,
1520.0,
1490.0,
2100.0,
680.0,
2580.0,
1730.0,
2550.0,
1780.0,
1540.0,
1080.0,
1520.0,
1080.0,
1910.0,
1280.0,
2150.0,
1320.0,
530.0,
1370.0,
2000.0,
880.0,
830.0,
1730.0,
1660.0,
1370.0,
1680.0,
1590.0,
1180.0,
780.0,
2250.0,
2110.0,
1130.0,
2350.0,
1760.0,
980.0,
980.0,
1180.0,
1460.0,
880.0,
830.0,
1660.0,
930.0,
830.0,
930.0,
830.0,
630.0,
3270.0,
1560.0,
2080.0,
1080.0,
1080.0,
1300.0,
2100.0,
1950.0,
1570.0,
1910.0,
2080.0,
1080.0,
1030.0,
1080.0,
2100.0,
1180.0,
1340.0,
2100.0,
1930.0,
1440.0,
1340.0,
1540.0,
2080.0,
1080.0,
3270.0,
1440.0,
1570.0,
1460.0,
1410.0,
1300.0,
680.0,
1280.0,
2050.0,
1510.0,
2230.0,
2150.0,
930.0,
1800.0,
3630.0,
710.0,
1280.0,
1390.0,
730.0,
1900.0,
2050.0,
2600.0,
980.0,
1780.0,
2100.0,
1420.0,
2150.0,
1080.0,
1530.0,
980.0,
830.0,
2150.0,
1300.0,
1080.0,
780.0,
1760.0,
930.0,
1810.0,
2100.0,
2450.0,
1300.0,
1340.0,
1800.0,
1640.0,
1300.0,
1350.0,
3200.0,
1320.0,
1560.0,
1280.0,
1300.0,
1280.0,
1730.0,
1280.0,
1320.0,
1450.0,
1300.0,
1080.0,
1490.0,
3100.0,
980.0,
1930.0,
880.0,
880.0,
2450.0,
1810.0,
1280.0,
1080.0,
1300.0,
1560.0,
2450.0,
1910.0,
1300.0,
1080.0,
4270.0,
1540.0,
1300.0,
1080.0,
1510.0,
1730.0,
1950.0,
1350.0,
2000.0,
1880.0,
1610.0,
1180.0,
1900.0,
1510.0,
1320.0,
1830.0,
1300.0,
1940.0,
2580.0,
1550.0,
1320.0,
1950.0,
1900.0,
1280.0,
2750.0,
2450.0,
2080.0,
680.0,
2150.0,
830.0,
1320.0,
1300.0,
1350.0,
1280.0,
2350.0,
1750.0,
1180.0,
1510.0,
2380.0,
1030.0,
980.0,
2530.0,
1560.0,
1520.0,
1540.0,
1080.0,
1490.0,
1350.0,
2230.0,
2750.0,
1340.0,
1300.0,
2250.0,
2050.0,
580.0,
1180.0,
1180.0,
830.0,
1180.0,
2300.0,
1510.0,
1930.0,
1470.0,
1370.0,
680.0,
1640.0,
1550.0,
1030.0,
1440.0,
1850.0,
980.0,
1080.0,
480.0,
730.0,
1080.0,
1560.0,
1470.0,
1670.0,
1830.0,
1300.0,
2030.0,
1320.0,
1580.0,
980.0,
1750.0,
2350.0,
4050.0,
1030.0,
1710.0,
2280.0,
1450.0,
1280.0,
1840.0,
680.0,
1680.0,
2180.0,
1480.0,
1180.0,
930.0,
2350.0,
1990.0,
1300.0,
1300.0,
1810.0,
2400.0,
1320.0,
1860.0,
1450.0,
1630.0,
610.0,
2350.0,
2150.0,
2430.0,
830.0,
1300.0,
530.0,
3680.0,
1320.0,
1080.0,
730.0,
930.0,
1500.0,
1390.0,
1320.0,
1490.0,
2300.0,
1560.0,
1130.0,
1320.0,
1880.0,
730.0,
2450.0,
2900.0,
1030.0,
2110.0,
3630.0,
980.0,
1180.0,
2380.0,
1180.0,
2550.0,
1180.0,
2130.0,
1180.0,
2450.0,
980.0,
1770.0,
980.0,
3000.0,
1860.0,
560.0,
1080.0,
1280.0,
980.0,
580.0,
980.0,
1080.0,
2300.0,
1810.0,
730.0,
880.0,
1450.0,
1080.0,
1560.0,
1840.0,
1810.0,
2430.0,
2080.0,
1450.0,
1790.0,
2850.0,
1030.0,
1540.0,
780.0,
1280.0,
1720.0,
1880.0,
1300.0,
630.0,
880.0,
1430.0,
1300.0,
3000.0,
1580.0,
2050.0,
1280.0,
1690.0,
2000.0,
